"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Norte","CS SANTINHO",980,"2015 Q4",36
"Norte","CS SANTINHO",981,"2015 Q4",53
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q1",39
"Continente","CS NOVO CONTINENTE",100,"2016 Q1",4
"Continente","CS NOVO CONTINENTE",101,"2016 Q1",6
"Continente","CS NOVO CONTINENTE",102,"2016 Q1",26
"Continente","CS NOVO CONTINENTE",103,"2016 Q1",5
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q1",39
"Centro","CS MONTE SERRAT",120,"2016 Q1",27
"Centro","CS MONTE SERRAT",121,"2016 Q1",16
"Centro","CS MONTE SERRAT",122,"2016 Q1",20
"Centro","CS PRAINHA",130,"2016 Q1",25
"Centro","CS PRAINHA",131,"2016 Q1",22
"Centro","CS PRAINHA",132,"2016 Q1",32
"Centro","CS PANTANAL",160,"2016 Q1",34
"Centro","CS PANTANAL",161,"2016 Q1",36
"Centro","CS CÓRREGO GRANDE",170,"2016 Q1",36
"Centro","CS CÓRREGO GRANDE",171,"2016 Q1",14
"Centro","CS CÓRREGO GRANDE",172,"2016 Q1",7
"Centro","CS ITACORUBI",190,"2016 Q1",45
"Centro","CS ITACORUBI",191,"2016 Q1",47
"Centro","CS ITACORUBI",192,"2016 Q1",44
"Centro","CS ITACORUBI",193,"2016 Q1",30
"Continente","CS BALNEÁRIO",20,"2016 Q1",40
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q1",10
"Continente","CS BALNEÁRIO",21,"2016 Q1",40
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q1",9
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q1",50
"Sul","CS PANTANO DO SUL",230,"2016 Q1",48
"Sul","CS ARMAÇÃO",240,"2016 Q1",17
"Sul","CS ARMAÇÃO",241,"2016 Q1",11
"Sul","CS ARMAÇÃO",242,"2016 Q1",2
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q1",22
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q1",41
"Sul","CS TAPERA",260,"2016 Q1",9
"Sul","CS TAPERA",261,"2016 Q1",16
"Sul","CS TAPERA",262,"2016 Q1",7
"Sul","CS TAPERA",263,"2016 Q1",12
"Sul","CS CARIANOS",270,"2016 Q1",51
"Sul","CS CARIANOS",271,"2016 Q1",55
"Sul","CS CARIANOS",272,"2016 Q1",3
"Sul","CS CAMPECHE",280,"2016 Q1",16
"Sul","CS CAMPECHE",281,"2016 Q1",11
"Sul","CS RIO TAVARES",290,"2016 Q1",6
"Sul","CS RIO TAVARES",291,"2016 Q1",8
"Sul","CS RIO TAVARES",292,"2016 Q1",4
"Sul","CS RIO TAVARES",293,"2016 Q1",1
"Continente","CS SAPE",30,"2016 Q1",13
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q1",22
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q1",30
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q1",17
"Continente","CS SAPE",31,"2016 Q1",21
"Centro","CS SACO DOS LIMÕES",310,"2016 Q1",16
"Centro","CS SACO DOS LIMÕES",311,"2016 Q1",18
"Centro","CS SACO DOS LIMÕES",312,"2016 Q1",43
"Centro","CS SACO DOS LIMÕES",313,"2016 Q1",6
"Centro","CS SACO DOS LIMÕES",314,"2016 Q1",1
"Centro","CS JOÃO PAULO",320,"2016 Q1",30
"Centro","CS JOÃO PAULO",321,"2016 Q1",44
"Norte","CS SACO GRANDE",330,"2016 Q1",37
"Norte","CS SACO GRANDE",331,"2016 Q1",28
"Norte","CS SACO GRANDE",332,"2016 Q1",33
"Norte","CS SACO GRANDE",333,"2016 Q1",34
"Norte","CS SACO GRANDE",334,"2016 Q1",17
"Norte","CS SACO GRANDE",335,"2016 Q1",28
"Norte","CS VARGEM PEQUENA",340,"2016 Q1",22
"Norte","CS RATONES",350,"2016 Q1",35
"Norte","CS RATONES",351,"2016 Q1",16
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q1",56
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q1",49
"Norte","CS PONTA DAS CANAS",370,"2016 Q1",26
"Norte","CS PONTA DAS CANAS",371,"2016 Q1",13
"Norte","CS CANASVIEIRAS",380,"2016 Q1",10
"Norte","CS CANASVIEIRAS",381,"2016 Q1",21
"Norte","CS CANASVIEIRAS",382,"2016 Q1",8
"Norte","CS CANASVIEIRAS",383,"2016 Q1",14
"Norte","CS CANASVIEIRAS",384,"2016 Q1",7
"Norte","CS JURERE",390,"2016 Q1",38
"Continente","CS MONTE CRISTO",40,"2016 Q1",15
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q1",31
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q1",17
"Continente","CS MONTE CRISTO",41,"2016 Q1",12
"Norte","CS VARGEM GRANDE",410,"2016 Q1",3
"Continente","CS MONTE CRISTO",42,"2016 Q1",11
"Norte","CS RIO VERMELHO",420,"2016 Q1",59
"Norte","CS RIO VERMELHO",421,"2016 Q1",42
"Norte","CS RIO VERMELHO",422,"2016 Q1",41
"Norte","CS RIO VERMELHO",423,"2016 Q1",54
"Norte","CS RIO VERMELHO",424,"2016 Q1",27
"Continente","CS MONTE CRISTO",43,"2016 Q1",8
"Norte","CS INGLESES",431,"2016 Q1",14
"Norte","CS INGLESES",432,"2016 Q1",25
"Norte","CS INGLESES",433,"2016 Q1",21
"Norte","CS INGLESES",434,"2016 Q1",20
"Norte","CS INGLESES",435,"2016 Q1",30
"Norte","CS INGLESES",436,"2016 Q1",27
"Norte","CS INGLESES",437,"2016 Q1",7
"Norte","CS INGLESES",438,"2016 Q1",3
"Continente","CS MONTE CRISTO",44,"2016 Q1",11
"Norte","CS BARRA DA LAGOA",440,"2016 Q1",24
"Norte","CS BARRA DA LAGOA",441,"2016 Q1",24
"Norte","CS BARRA DA LAGOA",442,"2016 Q1",8
"Continente","CS MONTE CRISTO",45,"2016 Q1",8
"Sul","CS CANTO DA LAGOA",450,"2016 Q1",0
"Continente","CS MONTE CRISTO",46,"2016 Q1",10
"Sul","CS COSTA DA LAGOA",460,"2016 Q1",11
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q1",3
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q1",1
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q1",0
"Continente","CS ABRAÃO",570,"2016 Q1",5
"Continente","CS ABRAÃO",571,"2016 Q1",20
"Continente","CS ABRAÃO",572,"2016 Q1",16
"Continente","CS CAPOEIRAS",60,"2016 Q1",43
"Continente","CS COQUEIROS",600,"2016 Q1",29
"Continente","CS COQUEIROS",601,"2016 Q1",41
"Continente","CS COQUEIROS",602,"2016 Q1",28
"Continente","CS CAPOEIRAS",61,"2016 Q1",29
"Continente","CS CAPOEIRAS",62,"2016 Q1",30
"Centro","CS AGRONÔMICA",690,"2016 Q1",48
"Centro","CS AGRONÔMICA",691,"2016 Q1",43
"Centro","CS AGRONÔMICA",692,"2016 Q1",25
"Centro","CS AGRONÔMICA",693,"2016 Q1",16
"Continente","CS COLONINHA",70,"2016 Q1",64
"Continente","CS COLONINHA",71,"2016 Q1",41
"Continente","CS COLONINHA",72,"2016 Q1",52
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q1",24
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q1",52
"Continente","CS ESTREITO",80,"2016 Q1",29
"Continente","CS ESTREITO",81,"2016 Q1",23
"Continente","CS ESTREITO",82,"2016 Q1",32
"Continente","CS ESTREITO",83,"2016 Q1",65
"Centro","CS TRINDADE",850,"2016 Q1",33
"Centro","CS TRINDADE",851,"2016 Q1",45
"Centro","CS TRINDADE",852,"2016 Q1",58
"Centro","CS TRINDADE",853,"2016 Q1",25
"Centro","CS TRINDADE",854,"2016 Q1",23
"Continente","CS VILA APARECIDA",90,"2016 Q1",3
"Continente","CS VILA APARECIDA",91,"2016 Q1",4
"Centro","CS CENTRO",950,"2016 Q1",35
"Centro","CS CENTRO",951,"2016 Q1",17
"Centro","CS CENTRO",952,"2016 Q1",27
"Norte","CS SANTINHO",980,"2016 Q1",53
"Norte","CS SANTINHO",981,"2016 Q1",56
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q2",51
"Continente","CS NOVO CONTINENTE",100,"2016 Q2",33
"Continente","CS NOVO CONTINENTE",101,"2016 Q2",27
"Continente","CS NOVO CONTINENTE",102,"2016 Q2",51
"Continente","CS NOVO CONTINENTE",103,"2016 Q2",17
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q2",50
"Centro","CS MONTE SERRAT",120,"2016 Q2",22
"Centro","CS MONTE SERRAT",121,"2016 Q2",14
"Centro","CS MONTE SERRAT",122,"2016 Q2",24
"Centro","CS PRAINHA",130,"2016 Q2",20
"Centro","CS PRAINHA",131,"2016 Q2",23
"Centro","CS PRAINHA",132,"2016 Q2",34
"Centro","CS PANTANAL",160,"2016 Q2",23
"Centro","CS PANTANAL",161,"2016 Q2",17
"Centro","CS CÓRREGO GRANDE",170,"2016 Q2",83
"Centro","CS CÓRREGO GRANDE",171,"2016 Q2",46
"Centro","CS CÓRREGO GRANDE",172,"2016 Q2",16
"Centro","CS ITACORUBI",190,"2016 Q2",38
"Centro","CS ITACORUBI",191,"2016 Q2",48
"Centro","CS ITACORUBI",192,"2016 Q2",46
"Centro","CS ITACORUBI",193,"2016 Q2",31
"Continente","CS BALNEÁRIO",20,"2016 Q2",97
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q2",7
"Continente","CS BALNEÁRIO",21,"2016 Q2",58
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q2",14
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q2",41
"Sul","CS PANTANO DO SUL",230,"2016 Q2",38
"Sul","CS ARMAÇÃO",240,"2016 Q2",23
"Sul","CS ARMAÇÃO",241,"2016 Q2",29
"Sul","CS ARMAÇÃO",242,"2016 Q2",4
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q2",44
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q2",71
"Sul","CS TAPERA",260,"2016 Q2",25
"Sul","CS TAPERA",261,"2016 Q2",14
"Sul","CS TAPERA",262,"2016 Q2",12
"Sul","CS TAPERA",263,"2016 Q2",27
"Sul","CS CARIANOS",270,"2016 Q2",86
"Sul","CS CARIANOS",271,"2016 Q2",103
"Sul","CS CARIANOS",272,"2016 Q2",5
"Sul","CS CAMPECHE",280,"2016 Q2",23
"Sul","CS CAMPECHE",281,"2016 Q2",25
"Sul","CS RIO TAVARES",290,"2016 Q2",16
"Sul","CS RIO TAVARES",291,"2016 Q2",7
"Sul","CS RIO TAVARES",292,"2016 Q2",7
"Sul","CS RIO TAVARES",293,"2016 Q2",2
"Continente","CS SAPE",30,"2016 Q2",15
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q2",32
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q2",39
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q2",25
"Continente","CS SAPE",31,"2016 Q2",4
"Centro","CS SACO DOS LIMÕES",310,"2016 Q2",9
"Centro","CS SACO DOS LIMÕES",311,"2016 Q2",21
"Centro","CS SACO DOS LIMÕES",312,"2016 Q2",27
"Centro","CS SACO DOS LIMÕES",313,"2016 Q2",2
"Centro","CS SACO DOS LIMÕES",314,"2016 Q2",4
"Centro","CS JOÃO PAULO",320,"2016 Q2",17
"Centro","CS JOÃO PAULO",321,"2016 Q2",32
"Norte","CS SACO GRANDE",330,"2016 Q2",39
"Norte","CS SACO GRANDE",331,"2016 Q2",41
"Norte","CS SACO GRANDE",332,"2016 Q2",47
"Norte","CS SACO GRANDE",333,"2016 Q2",61
"Norte","CS SACO GRANDE",334,"2016 Q2",35
"Norte","CS SACO GRANDE",335,"2016 Q2",60
"Norte","CS VARGEM PEQUENA",340,"2016 Q2",31
"Norte","CS RATONES",350,"2016 Q2",41
"Norte","CS RATONES",351,"2016 Q2",20
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q2",58
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q2",52
"Norte","CS PONTA DAS CANAS",370,"2016 Q2",74
"Norte","CS PONTA DAS CANAS",371,"2016 Q2",40
"Norte","CS CANASVIEIRAS",380,"2016 Q2",40
"Norte","CS CANASVIEIRAS",381,"2016 Q2",31
"Norte","CS CANASVIEIRAS",382,"2016 Q2",25
"Norte","CS CANASVIEIRAS",383,"2016 Q2",25
"Norte","CS CANASVIEIRAS",384,"2016 Q2",41
"Norte","CS JURERE",390,"2016 Q2",62
"Continente","CS MONTE CRISTO",40,"2016 Q2",21
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q2",33
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q2",34
"Continente","CS MONTE CRISTO",41,"2016 Q2",29
"Norte","CS VARGEM GRANDE",410,"2016 Q2",12
"Continente","CS MONTE CRISTO",42,"2016 Q2",20
"Norte","CS RIO VERMELHO",420,"2016 Q2",44
"Norte","CS RIO VERMELHO",421,"2016 Q2",45
"Norte","CS RIO VERMELHO",422,"2016 Q2",50
"Norte","CS RIO VERMELHO",423,"2016 Q2",56
"Norte","CS RIO VERMELHO",424,"2016 Q2",32
"Continente","CS MONTE CRISTO",43,"2016 Q2",17
"Norte","CS INGLESES",431,"2016 Q2",48
"Norte","CS INGLESES",432,"2016 Q2",58
"Norte","CS INGLESES",433,"2016 Q2",62
"Norte","CS INGLESES",434,"2016 Q2",35
"Norte","CS INGLESES",435,"2016 Q2",55
"Norte","CS INGLESES",436,"2016 Q2",58
"Norte","CS INGLESES",437,"2016 Q2",19
"Norte","CS INGLESES",438,"2016 Q2",11
"Continente","CS MONTE CRISTO",44,"2016 Q2",28
"Norte","CS BARRA DA LAGOA",440,"2016 Q2",50
"Norte","CS BARRA DA LAGOA",441,"2016 Q2",47
"Norte","CS BARRA DA LAGOA",442,"2016 Q2",16
"Continente","CS MONTE CRISTO",45,"2016 Q2",21
"Sul","CS CANTO DA LAGOA",450,"2016 Q2",5
"Continente","CS MONTE CRISTO",46,"2016 Q2",7
"Sul","CS COSTA DA LAGOA",460,"2016 Q2",49
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q2",18
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q2",7
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q2",8
"Continente","CS ABRAÃO",570,"2016 Q2",2
"Continente","CS ABRAÃO",571,"2016 Q2",12
"Continente","CS ABRAÃO",572,"2016 Q2",3
"Continente","CS CAPOEIRAS",60,"2016 Q2",39
"Continente","CS COQUEIROS",600,"2016 Q2",44
"Continente","CS COQUEIROS",601,"2016 Q2",39
"Continente","CS COQUEIROS",602,"2016 Q2",62
"Continente","CS CAPOEIRAS",61,"2016 Q2",35
"Continente","CS CAPOEIRAS",62,"2016 Q2",35
"Centro","CS AGRONÔMICA",690,"2016 Q2",71
"Centro","CS AGRONÔMICA",691,"2016 Q2",91
"Centro","CS AGRONÔMICA",692,"2016 Q2",53
"Centro","CS AGRONÔMICA",693,"2016 Q2",48
"Continente","CS COLONINHA",70,"2016 Q2",80
"Continente","CS COLONINHA",71,"2016 Q2",65
"Continente","CS COLONINHA",72,"2016 Q2",79
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q2",21
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q2",44
"Continente","CS ESTREITO",80,"2016 Q2",53
"Continente","CS ESTREITO",81,"2016 Q2",48
"Continente","CS ESTREITO",82,"2016 Q2",64
"Continente","CS ESTREITO",83,"2016 Q2",90
"Centro","CS TRINDADE",850,"2016 Q2",46
"Centro","CS TRINDADE",851,"2016 Q2",23
"Centro","CS TRINDADE",852,"2016 Q2",31
"Centro","CS TRINDADE",853,"2016 Q2",26
"Centro","CS TRINDADE",854,"2016 Q2",21
"Continente","CS VILA APARECIDA",90,"2016 Q2",2
"Continente","CS VILA APARECIDA",91,"2016 Q2",4
"Centro","CS CENTRO",950,"2016 Q2",33
"Centro","CS CENTRO",951,"2016 Q2",19
"Centro","CS CENTRO",952,"2016 Q2",25
"Norte","CS SANTINHO",980,"2016 Q2",80
"Norte","CS SANTINHO",981,"2016 Q2",45
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q3",41
"Continente","CS NOVO CONTINENTE",100,"2016 Q3",36
"Continente","CS NOVO CONTINENTE",101,"2016 Q3",26
"Continente","CS NOVO CONTINENTE",102,"2016 Q3",65
"Continente","CS NOVO CONTINENTE",103,"2016 Q3",20
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q3",35
"Centro","CS MONTE SERRAT",120,"2016 Q3",18
"Centro","CS MONTE SERRAT",121,"2016 Q3",18
"Centro","CS MONTE SERRAT",122,"2016 Q3",23
"Centro","CS PRAINHA",130,"2016 Q3",21
"Centro","CS PRAINHA",131,"2016 Q3",25
"Centro","CS PRAINHA",132,"2016 Q3",21
"Centro","CS PANTANAL",160,"2016 Q3",50
"Centro","CS PANTANAL",161,"2016 Q3",36
"Centro","CS CÓRREGO GRANDE",170,"2016 Q3",69
"Centro","CS CÓRREGO GRANDE",171,"2016 Q3",45
"Centro","CS CÓRREGO GRANDE",172,"2016 Q3",25
"Centro","CS ITACORUBI",190,"2016 Q3",82
"Centro","CS ITACORUBI",191,"2016 Q3",74
"Centro","CS ITACORUBI",192,"2016 Q3",58
"Centro","CS ITACORUBI",193,"2016 Q3",48
"Continente","CS BALNEÁRIO",20,"2016 Q3",77
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q3",14
"Continente","CS BALNEÁRIO",21,"2016 Q3",63
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q3",50
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q3",53
"Sul","CS PANTANO DO SUL",230,"2016 Q3",39
"Sul","CS ARMAÇÃO",240,"2016 Q3",48
"Sul","CS ARMAÇÃO",241,"2016 Q3",27
"Sul","CS ARMAÇÃO",242,"2016 Q3",6
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q3",58
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q3",92
"Sul","CS TAPERA",260,"2016 Q3",15
"Sul","CS TAPERA",261,"2016 Q3",30
"Sul","CS TAPERA",262,"2016 Q3",16
"Sul","CS TAPERA",263,"2016 Q3",31
"Sul","CS CARIANOS",270,"2016 Q3",67
"Sul","CS CARIANOS",271,"2016 Q3",100
"Sul","CS CARIANOS",272,"2016 Q3",17
"Sul","CS CAMPECHE",280,"2016 Q3",30
"Sul","CS CAMPECHE",281,"2016 Q3",14
"Sul","CS RIO TAVARES",290,"2016 Q3",13
"Sul","CS RIO TAVARES",291,"2016 Q3",9
"Sul","CS RIO TAVARES",292,"2016 Q3",2
"Sul","CS RIO TAVARES",293,"2016 Q3",0
"Continente","CS SAPE",30,"2016 Q3",18
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q3",30
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q3",37
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q3",29
"Continente","CS SAPE",31,"2016 Q3",12
"Centro","CS SACO DOS LIMÕES",310,"2016 Q3",21
"Centro","CS SACO DOS LIMÕES",311,"2016 Q3",17
"Centro","CS SACO DOS LIMÕES",312,"2016 Q3",25
"Centro","CS SACO DOS LIMÕES",313,"2016 Q3",6
"Centro","CS SACO DOS LIMÕES",314,"2016 Q3",1
"Centro","CS JOÃO PAULO",320,"2016 Q3",41
"Centro","CS JOÃO PAULO",321,"2016 Q3",54
"Norte","CS SACO GRANDE",330,"2016 Q3",37
"Norte","CS SACO GRANDE",331,"2016 Q3",21
"Norte","CS SACO GRANDE",332,"2016 Q3",15
"Norte","CS SACO GRANDE",333,"2016 Q3",50
"Norte","CS SACO GRANDE",334,"2016 Q3",32
"Norte","CS SACO GRANDE",335,"2016 Q3",46
"Norte","CS VARGEM PEQUENA",340,"2016 Q3",18
"Norte","CS RATONES",350,"2016 Q3",40
"Norte","CS RATONES",351,"2016 Q3",14
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q3",78
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q3",78
"Norte","CS PONTA DAS CANAS",370,"2016 Q3",45
"Norte","CS PONTA DAS CANAS",371,"2016 Q3",42
"Norte","CS CANASVIEIRAS",380,"2016 Q3",29
"Norte","CS CANASVIEIRAS",381,"2016 Q3",23
"Norte","CS CANASVIEIRAS",382,"2016 Q3",34
"Norte","CS CANASVIEIRAS",383,"2016 Q3",19
"Norte","CS CANASVIEIRAS",384,"2016 Q3",33
"Norte","CS JURERE",390,"2016 Q3",51
"Continente","CS MONTE CRISTO",40,"2016 Q3",23
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q3",36
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q3",29
"Continente","CS MONTE CRISTO",41,"2016 Q3",14
"Norte","CS VARGEM GRANDE",410,"2016 Q3",5
"Continente","CS MONTE CRISTO",42,"2016 Q3",9
"Norte","CS RIO VERMELHO",420,"2016 Q3",71
"Norte","CS RIO VERMELHO",421,"2016 Q3",56
"Norte","CS RIO VERMELHO",422,"2016 Q3",48
"Norte","CS RIO VERMELHO",423,"2016 Q3",66
"Norte","CS RIO VERMELHO",424,"2016 Q3",35
"Continente","CS MONTE CRISTO",43,"2016 Q3",16
"Norte","CS INGLESES",431,"2016 Q3",35
"Norte","CS INGLESES",432,"2016 Q3",50
"Norte","CS INGLESES",433,"2016 Q3",35
"Norte","CS INGLESES",434,"2016 Q3",27
"Norte","CS INGLESES",435,"2016 Q3",55
"Norte","CS INGLESES",436,"2016 Q3",51
"Norte","CS INGLESES",437,"2016 Q3",12
"Norte","CS INGLESES",438,"2016 Q3",9
"Continente","CS MONTE CRISTO",44,"2016 Q3",24
"Norte","CS BARRA DA LAGOA",440,"2016 Q3",44
"Norte","CS BARRA DA LAGOA",441,"2016 Q3",49
"Norte","CS BARRA DA LAGOA",442,"2016 Q3",22
"Continente","CS MONTE CRISTO",45,"2016 Q3",16
"Sul","CS CANTO DA LAGOA",450,"2016 Q3",5
"Continente","CS MONTE CRISTO",46,"2016 Q3",5
"Sul","CS COSTA DA LAGOA",460,"2016 Q3",16
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q3",32
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q3",12
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q3",12
"Continente","CS ABRAÃO",570,"2016 Q3",15
"Continente","CS ABRAÃO",571,"2016 Q3",6
"Continente","CS ABRAÃO",572,"2016 Q3",2
"Continente","CS CAPOEIRAS",60,"2016 Q3",52
"Continente","CS COQUEIROS",600,"2016 Q3",26
"Continente","CS COQUEIROS",601,"2016 Q3",21
"Continente","CS COQUEIROS",602,"2016 Q3",26
"Continente","CS CAPOEIRAS",61,"2016 Q3",18
"Continente","CS CAPOEIRAS",62,"2016 Q3",32
"Centro","CS AGRONÔMICA",690,"2016 Q3",68
"Centro","CS AGRONÔMICA",691,"2016 Q3",77
"Centro","CS AGRONÔMICA",692,"2016 Q3",40
"Centro","CS AGRONÔMICA",693,"2016 Q3",25
"Continente","CS COLONINHA",70,"2016 Q3",53
"Continente","CS COLONINHA",71,"2016 Q3",37
"Continente","CS COLONINHA",72,"2016 Q3",42
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q3",41
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q3",61
"Continente","CS ESTREITO",80,"2016 Q3",30
"Continente","CS ESTREITO",81,"2016 Q3",13
"Continente","CS ESTREITO",82,"2016 Q3",34
"Continente","CS ESTREITO",83,"2016 Q3",18
"Centro","CS TRINDADE",850,"2016 Q3",40
"Centro","CS TRINDADE",851,"2016 Q3",34
"Centro","CS TRINDADE",852,"2016 Q3",36
"Centro","CS TRINDADE",853,"2016 Q3",26
"Centro","CS TRINDADE",854,"2016 Q3",18
"Continente","CS VILA APARECIDA",90,"2016 Q3",17
"Continente","CS VILA APARECIDA",91,"2016 Q3",16
"Centro","CS CENTRO",950,"2016 Q3",34
"Centro","CS CENTRO",951,"2016 Q3",36
"Centro","CS CENTRO",952,"2016 Q3",33
